order_id,order_price
1,193.43
2,101.48
3,77.01
4,158.45
5,15.4
6,135.75
7,116.84
8,180.49
9,156.71
10,97.69
11,58.8
12,18.64
13,195.84
14,155.28
15,58.93
16,173.35
17,189.88
18,35.26
19,84.28
20,136.4
21,17.18
22,83.59
23,70.38
24,145.39
25,49.37
26,105.69
27,104.14
28,145.44
29,162.63
30,169.88
31,181.56
32,151.79
33,195.58
34,121.52
35,60.47
36,38.24
37,48.9
38,87.67
39,27.81
40,129.22
41,79.15
42,167.28
43,145.74
44,94.24
45,112.69
46,29.94
47,159.35
48,71.29
49,63.53
50,45.11
51,61.17
52,123.33
53,66.34
54,109.57
55,138.53
56,92.52
57,77.72
58,63.21
59,23.68
60,139.22
61,90.0
62,89.9
63,186.9
64,83.55
65,69.22
66,89.9
67,71.53
68,96.84
69,25.66
70,48.09
71,112.9
72,175.44
73,48.8
74,122.42
75,23.16
76,64.71
77,166.83
78,150.92
79,168.22
80,150.78
81,24.95
82,157.8
83,64.92
84,178.31
85,57.55
86,36.13
87,83.92
88,126.33
89,193.79
90,15.45
91,33.81
92,97.67
93,41.78
94,134.17
95,108.47
96,84.42
97,169.12
98,170.12
99,40.96
100,60.51
101,168.41
102,155.22
103,43.98
104,37.91
105,98.47
106,30.65
107,127.86
108,50.66
109,30.96
110,177.96
111,24.98
112,191.83
113,176.1
114,184.76
115,163.7
116,114.35
117,118.82
118,93.59
119,65.45
120,29.87
121,184.37
122,110.67
123,198.29
124,117.61
125,88.21
126,37.4
127,17.34
128,81.87
129,104.71
130,179.66
131,129.87
132,51.86
133,58.42
134,65.66
135,16.57
136,178.01
137,25.83
138,188.71
139,195.06
140,74.68
141,47.44
142,134.59
143,148.98
144,141.55
145,133.19
146,17.09
147,66.05
148,177.43
149,38.07
150,107.82
